,post_link,content,mrt_tags
468,https://www.instagram.com/p/BxglxIvnekQ/,"📍Taipei, Taiwan
太興茶餐廳 / 以下餐點及價位
三叔公馬來咖吔多士 $88
美味程度：🌕🌕🌕🌕🌑
💡補充💡照片的部分是兩份疊在一起拍攝喔～東南亞的道地口味，咖吔醬與奶油，搭配去邊吐司！口感鹹甜鹹甜👍🏻
冰鎮奶茶 $78
美味程度：🌕🌕🌕🌕🌕
💡補充💡甜度跟茶味都非常濃郁，卻不會死甜，也不會被冰塊稀釋口感，在還沒來到太興之前我就最期待喝到奶茶(๑>ᴗ<๑)果然沒讓我失望！
自家製菠蘿包 $40
美味程度：🌕🌕🌕🌕🌑
💡補充💡外酥內軟，菠蘿部分也不會太油，真的算是很不油的，比起以往吃過的，不油的菠蘿包加分很多👌🏻👌🏻👌🏻下次會想再試試看冰火菠蘿油～
粗粒花生醬厚多士 $98
美味程度：🌕🌕🌕🌕🌕
💡補充💡本身是花生控(๑￣ ̫ ￣๑)特別愛花生吐司，煉乳再淋上去，即使知道會熱量爆表也不管了！花生醬濃郁，熱熱吃鬆軟，冷掉再吃也還是一樣美味🥜
雪菜肉絲湯米粉 $158
美味程度：🌕🌕🌕🌕🌗
💡補充💡這道看起來普通，可是口味非常濃郁，本來對他不是很有信心，結果一吃整個改觀！湯頭很唰嘴，米粉Q彈，而雪菜本是經典搭配👍🏻
特搜叉燒 $318
美味程度：🌕🌕🌕🌕🌑
💡補充💡叉燒蠻甜的，肉質肥瘦相間，整體口感軟嫩！
五星級燒肉 $328
美味程度：🌕🌕🌕🌕🌑
💡補充💡肥肉偏多，不過外皮很酥脆！油脂香氣豐富，肉質Q彈🤤🤤🤤
滿燻燒鴨(下牌帶腿) $398
美味程度：🌕🌕🌕🌕🌑
💡補充💡鴨皮蠻脆的，鴨香味濃郁，肉質扎實！
煙三文魚菜粒炒飯 $280
美味程度：🌕🌕🌕🌕🌑
💡補充💡飯粒粒粒分明，鮭魚不會死鹹！最特別的是搭配四季豆！增添脆口層次👍🏻
整體
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌗
🗺台北市中正區北平西路3號2樓27號 🚇捷運台北車站東一門(微風台北車站2樓)
☎️(02)2381-6786
🍽2019.05.15到訪用餐
💡補充💡由藝人阿緯此次聯手香港『太興集團』，於微風台北車站二樓開設香港最大且最知名的燒味茶餐廳『太興』。30年前，太興從港式燒味快餐店起家，隨著時間不斷推陳出新，提供顧客包含燒味、炒菜、小點…..等多元化以及高品質的餐點選擇。創立以來秉持新鮮密做的核心理念，堅持每四小時新鮮製作各式招牌燒味，並於每小時出爐熱騰騰的多樣麵包小點，一杯招牌『冰鎮奶茶』的喝法，更是太興首創，將香濃奶茶放入有滿滿的冰粒的碗中，不讓奶茶隨著冰粒溶解而稀釋，種種的用心與堅持，就是希望提供給顧客最高品質的餐點，以及30年不變的好味道！此次登台首重品質及口味，勢必會給台灣民眾品嘗到最道地的香港味道😋😋😋
#4foodie #4foodie台北車站 #太興茶餐廳 #台北車站美食 #台灣美食 #taiwan #4foodie港式 #taipeifood #台北港式 #台北茶餐廳 #太興台灣 #奶茶控 #花生控 #4foodieintaipei #4foodieforfoodie
©版權所有，不得轉載copyrights reserved",台北車站
469,https://www.instagram.com/p/BxeA4CrHbWW/,"📍Taipei, Taiwan
樂越PhoFun 越式河粉專門 / 以下飲品及價位
紅咖哩雞肉腿河粉 $219
美味程度：🌕🌕🌕🌗🌑
💡補充💡+$79有$69飲品和$39開胃小菜任選。我選了越式奶茶冰沙和鳳梨涼拌雙耳。奶茶味道蠻好的，很香濃，唯一缺點是甜度有點太高了！自己加了水進去還是覺得蠻甜的。鳳梨涼拌雙耳跟一般台式的醋溜雲耳不太一樣，酸度比較不刺激可能是因為有加鳳梨去做中和，但鳳梨味不明顯。河粉的部分雞肉是脆皮的，但要趁熱吃不然很快就會因為湯汁而軟掉，肉蠻香的肉質也嫩，紅咖哩味道算溫和的，不是太濃郁，但是是我可接受的夠味程度，但吃比較重口味的，可能會覺得可以再更濃些！
越式海南雞飯 $199
美味程度：🌕🌕🌕🌑🌑
💡補充💡+$99有$69飲品和$79香酥小菜任選，我選了熱帶鳳梨紅茶和酸甜香香雞。鳳梨紅茶甜度剛好，喝起來很清爽！香香雞雖然咬後肉量不算多但肉質本身是不錯的！但美中不足的地方就是炸衣偏乾硬。海南雞的雞肉本身從嫩度、彈性到厚度都很好！但就是肉本身少了點香氣，肉要記得沾旁邊的醬吃哦！飯本身煮的偏乾一些，如果再有水分一點點應該會比較剛好～一旁那一盤是蝦餅配上一些經典的越式配料，算是小點心的感覺，蝦餅越嚼越香，還不錯～然後我很喜歡他的附湯！
肉有點多清燉生牛肉河粉 $199
美味程度：🌕🌕🌗🌑🌑
💡補充💡牛肉本身真的量蠻多的！但肉的甜味沒有到特別出色，除了牛肉也有不少豆芽菜，湯頭偏淡，跟想像濃郁口感有點落差，小可惜。
西貢炸春捲 $79
美味程度：🌕🌕🌑🌑🌑
💡補充💡春捲皮是炸的硬硬脆脆那種，但是附的醬汁很少，所以整體吃起來沒什麼味道，有點油膩，建議可以自己在自助醬料區拿些魚露沾取啊，味道會比較出來。
溏心蛋 $29
美味程度：🌕🌕🌗🌑🌑
💡補充💡中間蛋黃不夠半熟，最中間微微半熟而已，這點比較可惜，但蛋白蠻Q的～
整體：
環境衛生：🌕🌕🌕🌕🌑
服務態度：自助式
再訪意願：🌕🌕🌗🌑🌑
🗺台北市松山區慶城街1號2樓(慶城街1號複合式商場)
🚇捷運南京復興站7號出口
☎(02)2719-0126
⏰週日到週四11：00-21：30 週五週六11：00-22：00
🍽2019.04.26到訪用餐
💡補充💡王品集團旗下新品牌新開幕🥳採自助畫單點餐方式，也有醬料區可以自己裝，檸檬也是在這裡取用，可以加到河粉增添香氣～水也是在一旁自己倒，所以沒有服務費😊整體是走個平價河粉路線～單點的飲料和小點都在$100以下，河粉從$100多的到最貴也不超過$300哦👌🏻
#4foodie #4foodie南京復興站 #台北美食 #南京復興美食 #樂越 #河粉 #越式料理 #pho ©️版權所有，不得轉載copyrights reserved","松山,南京復興"
470,https://www.instagram.com/p/BxbchhdnTxW/,"📍Taoyuan, Taiwan
和風手工豆腐酪 / 黑芝麻豆腐酪 / $50
美味程度：🌕🌕🌕🌕🌑
環境衛生：🌕🌕🌕🌗🌑
服務態度：🌕🌕🌕🌑🌑
再訪意願：🌕🌕🌕🌕🌑
🗺桃園市大溪區和平路54號
☎(03)388-0206
🍽2019.05.04到訪用餐
💡補充💡芝麻豆腐酪沒有想像中甜膩，還蠻清爽的，搭配涼圓、粉圓、仙草跟大紅豆🥰🥰🥰整體吃起來冰涼🍧50元料多實在！逛逛老街累了可以坐下吃個冰休息一下～
#4foodie #4foodie桃園 #桃園美食 #大溪美食 #大溪老街美食 #大溪老街 #桃園小吃 #和風手工豆腐酪 #taoyuan #台灣小吃 #4foodie小吃 #台湾グルメ #4foodie大溪 #taipeitravel #taiwanfood #taiwanesefood
©️版權所有，不得轉載copyrights reserved",
471,https://www.instagram.com/p/BxZBcFpnnkL/,"📍️Tokyo, Japan
麺屋虎杖 / カレー担々麺 / ¥730
美味程度(おいしさ)：🌕️🌕️🌕️🌗🌑
環境衛生(店内環境)：🌕🌕🌕🌕🌑
服務態度(サービス度)：🌕🌕🌕🌕🌑
再訪意願(リピート率)：🌕🌕🌕🌗🌑
🗺東京都渋谷区道玄坂2-7-4 CENT渋谷ビル1F
🚇渋谷駅
☎0334615115
⏰11:00～23:00
🍽2019.05.02到訪用餐
💡補充💡咖喱擔擔麵的專門店！外表雖然很紅但是沒有看起來的這麼辣👌麵也很入味咖喱風味很足，第一次嘗試就頗喜歡！感覺湯汁超下飯😂👍🏻
#4foodie #4foodieinjapan #tokyo #shibuya #japan #curry #日本 #東京 #渋谷 #カレー #担々麺 #グルメ #日本美食
©版權所有，不得轉載copyrights reserved",
472,https://www.instagram.com/p/BxXBQT1HJ7U/,"📍Taoyuan, Taiwan
正豐米麩 / 爆米香霜淇淋 / $35
美味程度：🌕🌕🌕🌕🌗
環境衛生：外帶
服務態度：外帶
再訪意願：🌕🌕🌕🌕🌑
🗺桃園市大溪區中正路30號
☎(02)2305-2078
⏰9:00-19:00
🍽2019.05.04到訪用餐
💡補充💡爆米香搭配霜淇淋蠻酷的，真的有米香味，霜淇淋本身也不會太甜🍦
#4foodie #4foodie桃園 #桃園美食 #大溪美食 #大溪老街美食 #大溪老街 #桃園小吃 #正豐米麩 #taipei #台灣小吃 #4foodie小吃 #台湾グルメ #4foodie大溪 #taipeitravel #taiwanfood #taiwanesefood
©️版權所有，不得轉載copyrights reserved",
473,https://www.instagram.com/p/BxPRtaphvn9/,"📍️Kanagawa, Japan
カップヌードルミュージアム / カップヌードル味ソフトクリーム / ¥300
美味程度(おいしさ)：🌕️🌗🌑🌑🌑
環境衛生(店内環境)：🌕🌕🌕🌗🌑
服務態度(サービス度)：🌕🌕🌕🌕🌕
再訪意願(リピート率)：🌕🌕🌕🌑🌑
🗺神奈川県横浜市中区新港2-3-4
🚇みなとみらい駅 / 馬車道駅
☎045-3450918
⏰10:00～18:00
💡補充💡這是橫濱泡麵博物館裡面賣的泡麵冰淇淋🍦買之前菜單沒看清楚以為只是把冰淇淋做成泡麵的樣子，結果不‼️冰淇淋整個是泡麵味😂霜淇淋本體又鹹又甜，上面的料感覺就是原本泡麵裡還沒泡熱水變軟前的配料的感覺🤨有原味還有咖喱味可以選擇，結論還是吃一般的冰淇淋就好🥴如果真的想試的話推薦原味好吃一點點😂
#4foodie #4foodieinjapan #kanagawa #yokohama #japan #cupnoodles #icecream #日本 #神奈川 #横浜 #カップラーメン #ソフトクリーム #橫濱 #泡麵博物館 #冰淇淋 #グルメ #日本美食
©版權所有，不得轉載copyrights reserved",
474,https://www.instagram.com/p/BxOk4SSBqmA/,"📍Taipei, Taiwan
baan taipei / 以下菜名及價位
沙爹豬肉串 $280
美味程度：🌕🌕🌕🌕🌗
💡補充💡鹹鹹甜甜的沙爹豬，肉質軟嫩，旁邊還有附上沙爹醬跟糖醋黃瓜醬🥒糖醋醬酸酸甜甜的，蠻開胃！沙爹醬比較濃郁，口味偏重，不過整體兩個醬我都蠻喜歡的！
芒果糯米飯 $320
美味程度：🌕🌕🌕🌕🌕
💡補充💡這是我最喜歡的甜點！！！每次來都必點的甜點❤️❤️❤️芒果搭配甜糯米飯🥰使用卓安南芒果🥭與熱熱的甜糯米做搭配，最後再淋上椰奶，即使再飽也塞得下肚子的經典泰式甜點！不可錯過🙏🏻
海鮮炒板條 380
美味程度：🌕🌕🌕🌕🌑
💡補充💡這次沒點炒河粉，改吃海鮮炒板條！裡面有大蝦、炸鱸魚與炸花枝！炒板條帶有濃濃的蠔油味🤤海鮮份量也蠻多的，一大塊炸鱸魚，肉質濕潤不會乾柴！比起炒河粉這道口味沒那麼甜～
炸雞翅 $280
美味程度：🌕🌕🌕🌗🌑
💡補充💡炸雞翅很貼心的尾端去除！上面灑上炸蒜酥，搭配辣雞醬去油解膩～比較可惜的是有些肉質偏乾🍗
鮮蝦粉絲煲 $680
美味程度：🌕🌕🌕🌕🌗
💡補充💡粉絲煲帶有滿滿的香菜與胡椒味，搭配三隻大蝦，底下還有豬油片提味，整體口味濃郁💕粉絲也不會結塊結在一起👍🏻
雞肉炒腰果 $380
美味程度：🌕🌕🌕🌕🌑
💡補充💡雞肉片蠻嫩的，第一次吃到搭配腰果，腰果很香很脆，感覺蛋白質滿滿✨✨✨整體胡椒味偏重，旁邊也有很多的彩椒～搭配糙米飯非常下飯🍚🍚🍚
泰式奶茶 $120
美味程度：🌕🌕🌕🌕🌕
💡補充💡目前喝過最愛的泰式奶茶🤤🤤🤤甜度夠，也很濃郁，搭配碎冰其實也不會甜膩！
整體：
環境衛生：🌕🌕🌕🌕🌗
服務態度：🌕🌕🌕🌕🌑
再訪意願：🌕🌕🌕🌕🌗
🗺台北市大安區敦化南路一段233巷15號
🚇捷運忠孝敦化站5號出口
☎️(02)2711-0528
⏰11:30-14:30 17:30-22:00
🍽2019.03.08到訪用餐
💡補充💡最愛的道地泰菜餐廳終於在中午營業了🎉🎉🎉由泰國米其林主廚 @cheftonn 來台展店的 @baantaipei 有著不一樣的堅持跟菜色，幾乎無法調整辣度，堅持泰式家常風味！已經四五訪了吧😂在台北找到正宗泰式餐廳真的好感動🙏🏻尤其中午開始營業，有夠開心(❁´ω`❁)
#4foodie #4foodie忠孝敦化站 #台北泰式料理 #台北泰式 #東區美食 #taipei #台北美食 #忠孝敦化美食 #忠孝敦化泰式料理 #baantaipei #taipeithaifood #thaifood #thairestaurant #thaifoodstyle #thaifoodlover
©版權所有，不得轉載copyrights reserved","忠孝敦化,大安"
475,https://www.instagram.com/p/BxMBbS9B7Fj/,"📍Taipei, Taiwan
黃亞細肉骨茶 南西店 / 以下餐點及價位
上等肉骨茶 $260
美味程度：🌕🌕🌗🌑🌑
💡補充💡+$59可以選小菜五選二，選了油條(小)+香米飯和滷鮮冬菇，油條不會太膩，沾肉骨茶沾醬吃起來味道挺夠味的，也有別於一般台式沾醬油的吃法，冬菇蠻多汁，吸飽湯汁那種。上等肉骨茶湯頭是潮州胡椒加上超過10種香料燉煮而成的，我沒吃過道地的，但我上網查聽說這家吃起來很道地就是了，胡椒味非常非常濃郁嗆辣，所以強烈建議要配著白飯吃，不然只單喝湯會喝不太下去，兩根豬肋表現非常好，用牙齒就可以輕易史塔骨肉分離，非常好食用，肉質很軟，肉本身香氣足夠，不會被太重的胡椒味而蓋過。
滷豬手 $贈
美味程度：🌕🌕🌕🌕🌑
💡補充💡4/27-5/10慶祝開幕點「上等肉骨茶」贈「滷豬手」(每日限量50名)！肥肉居多，非常Q彈！很好吃，而且瘦肉的部分不會乾硬，整體肥瘦吃起來很剛好，滷的入味而不油膩，非常喜歡～但如果你是追求肥肉吃起來要嘴巴有點黏黏的那種可能這就不是你喜歡的那種唷！
整體：
環境衛生：🌕🌕🌕🌗🌑
服務態度：自助式
再訪意願：🌕🌕🌗🌑🌑
🗺台北市南京西路12號5F (新光三越台北南西店一館)
🚇捷運中山站1號出口
☎️(02)2521-5777
⏰週日至週四11:00-21:30 週五週六11:00-22:00
🍽2019.05.07到訪用餐
💡補充💡新加坡六十多年的老字號名店—黃亞細肉骨茶在南西開了第二分店了～以肉骨茶為主，料理上選擇不多，味道上我覺得沒有想像中讓我驚艷～我覺得他就是喜歡的人會很喜歡，吃不慣的人就會比較不喜歡，蠻兩極的那種，大家還是可以試試！網路評價其實不錯的！(我找不到南西門市打卡地點，所以我打卡在信義門市哦)
#4foodie #4foodie中山站 #黃亞細肉骨茶 #台北美食 #中山美食 #中山站美食 #taipei #肉骨茶 #4foodiexsamsung #samsung #galaxynote9 #note9
©版權所有，不得轉載copyrights reserved space","西門,中山"
476,https://www.instagram.com/p/BxKDAysBjor/,"📍Taipei, Taiwan
臭老闆現蒸臭豆腐 / 現蒸臭豆腐 / $70
美味程度：🌕🌕🌕🌕🌗
環境衛生：🌕🌕🌕🌑🌑
服務態度：🌕🌕🌕🌑🌑
再訪意願：🌕🌕🌕🌕🌑
🗺台北市中正區中華路二段313巷6號
🚇捷運龍山寺站
☎(02)2305-2078
⏰11:30-22:30
🍽2019.05.03到訪用餐
💡補充💡2018米其林必比登推薦的全素食臭豆腐！需要小小排隊一下，連在排隊的時候都能聞得到臭豆腐香氣🤤我們點微辣，其實根本嚐不太到辣味，也有小辣中辣大辣的選擇🌶️臭豆腐湯汁很香，不過喝起來是很清甜的，臭豆腐也無雞蛋成分，整體吃起來是不太會膩，因為是全素菜色，吃起來很清爽，即使豆腐吃起來很濃郁也不會感到太重口味👍🏻
#4foodie #4foodie龍山寺站 #台北美食 #南機場美食 #南機場夜市美食 #南機場夜市 #台北小吃 #臭豆腐 #臭老闆 #台灣臭豆腐 #taipei #台灣小吃 #4foodie小吃 #台湾グルメ #taipeifood #taipeitravel #taiwanfood #taiwanesefood
©️版權所有，不得轉載copyrights reserved",龍山寺
477,https://www.instagram.com/p/BxJbfdWh-Ki/,"📍Taipei, Taiwan
logy / 午間套餐 / $3750
美味程度：🌕🌕🌕🌕🌗
環境衛生：🌕🌕🌕🌕🌕
服務態度：🌕🌕🌕🌕🌕
再訪意願：🌕🌕🌕🌕🌕
🗺台北市大安區安和路一段109巷6號
🚇捷運信義安和站2號出口
☎(02)2700-0509
⏰週一週二公休 週三至週日12:00-14:30 18:00-22:30
🍽2019.04.25到訪用餐
💡補充💡今年甫獲米其林一星的logy,主廚為來自日本的田原諒悟，來到台灣後在台灣尋找著在地食材，並用自身技巧，發揮創作✨這次吃的版本是第二季的菜色，總共有10道菜，包含7道鹹點與3道甜品😋其中最讓我印象深刻的為茶碗蒸，也算是主廚的招牌菜，以蟹肉、枸杞與牛肉澄清湯做搭配，最特別的是上面綠色的冰淇淋是山當歸冰淇淋🤩🤩🤩沒看錯，是山當歸，而且做成冰淇淋，與蒸蛋冷熱口感交替著吃，有種說不出來的和諧，個人非常喜歡！前面幾道菜也算是表現得可圈可點，主要是主菜比較令人可惜，鵝肉肉質偏韌，沒什麼記憶點😅不過甜點部分我個人蠻喜歡的，除了台灣愛玉，還有象徵春天的櫻花甜點，搭配葛粉、馬之卡彭起司冰淇淋、櫻花麻糬與黑糖黃豆粉泥，整體吃起來有台式有日式，口感清爽！菜單的部分大約每兩個月換一次！蠻期待六月的新菜色！
田原さん

先月はありがとうございました
また6月に会いましょう！💕✌🏻
#4foodie #4foodie信義安和站 #台北美食 #信義安和美食 #米其林美食 #台北米其林 #logy #4foodieluxe #4foodie米其林#taipei #米其林指南 #taipeifood #taipeitravel #taiwanfood #taiwanesefood
©️版權所有，不得轉載copyrights reserved","信義安和,大安"
478,https://www.instagram.com/p/BxHdc00Bfyp/,"📍Taipei, Taiwan
百八魚場 民生店 / 以下餐點及價位
醬燒鮭魚排定食 $240
美味程度：🌕🌕🌕🌑🌑
💡補充💡鹹度蠻夠，有附椒鹽和檸檬可自行調味，我喜歡加上檸檬，比較解油膩！鮭魚烤的香氣一般，吃起來肉質不錯，但我個人喜歡那種外面有烤到帶焦香那種，他們整個都是軟的，少了些口感，有些可惜，還是喜歡上次吃的雞腿排～(大家可以看我之前的介紹)定食附餐有白飯、味增湯、茶碗蒸和小菜。
蝦軟稻禾 $58
美味程度：🌕🌕🌑🌑🌑
💡補充💡豆皮壽司豆皮該有的甜香味沒有～醋飯醋味也沒有。
鮭魚肚刺身5片 $158
美味程度：🌕🌕🌑🌑🌑
💡補充💡厚度蠻有誠意的，但吃起來沒什麼鮮甜味。
整體：
環境衛生：🌕🌕🌕🌕🌑
服務態度：🌕🌕🌕🌕🌗
再訪意願：🌕🌕🌕🌑🌑
🗺台北市中山區民生西路44號
🚇捷運雙連站1號出口
☎️(02)2567-5702
⏰11：00-21：00
🍽2019.05.06到訪用餐
#4foodie #4foodie雙連站 #百八魚場 #台北美食 #雙連美食 #日式 #taipei #日式定食 #丼飯 #定食 ©版權所有，不得轉載copyrights reserved space","中山,雙連"
479,https://www.instagram.com/p/BxFFBUnh9PD/,"📍️Tokyo, Japan
バイキングパーク2019 / 以下各店家資訊
🔹這是5/3-5/4在日比谷公園舉辦的Viking park🤤只需要付門票錢(當日券¥3800)裡面的攤位都可以吃！這次來介紹有擺攤的店舖，在日本都有實體店舖哦，可以自己上網搜尋看看自己有興趣的店家哦♡🔹
🔻秘蜜な焼き芋×タピオカ / もちもちコク旨黒糖タピオカ焼き芋香るクリームパフェ
美味程度(おいしさ)：🌕️🌕🌕🌑🌑
💡補充💡最下面是黑糖珍珠，雖然他是主打搭配蕃薯🍠但好像沒吃到什麼蕃薯的味道😂再配上鮮奶油和最中的甜品！珍珠的部分頗有彈性👌
🔻京都大原三千院畔 玄印 / 京わらび餅
美味程度(おいしさ)：🌕️🌕🌕🌕🌗
💡補充💡蕨餅超大一塊！又入口即化的那種🥰
🔻スイートポテト専門店 ダンポテト / プレミアムスイートポテト＆なると金時チップス
美味程度(おいしさ)：🌕️🌕🌕🌕🌑
💡補充💡這也是蕃薯的甜點🍠口感是很creamy的那種🤤蕃薯的味道也很香，特別是旁邊的薯片帶點鹹味非常好吃！
🔻高円寺「串ノ眩」/ アメリカンロングポテトwithチリコンカン
美味程度(おいしさ)：🌕️🌕🌕🌑🌑
💡補充💡現場有大概五種醬料可以選擇！圖片上的是雙重起司口味🧀️
🔻鼎’s（Din’s）/ 羽根つき焼小籠包
美味程度(おいしさ)：🌕️🌕🌕🌗🌑
💡補充💡名字是有翅膀的燒小籠包😂很好奇的排隊吃吃看，結果好像跟一般的沒什麼差，下面多了一層皮而已🤪
🔻TexMexバーボンハウス / ナマズのフィッシュアンドチップス
美味程度(おいしさ)：🌕️🌕🌕🌗🌑
💡補充💡這是炸花鯰，第一次吃到是這家店的人氣菜單！魚肉的部分滿細的，加上上面的酸奶醬很搭👌
🔻カーサテキーラTOKYO / タコライス
美味程度(おいしさ)：🌕️🌕🌕🌗🌑
💡補充💡就是個我喜歡的塔可飯☺️😂
🔻LOTUS / 激辛ペンネアラビアータ
美味程度(おいしさ)：🌕️🌕🌕🌑🌑
💡補充💡那個番茄醬真的是頗辣🌶️一開始吃下去還好但是後勁很強😂店員還跟我說是小孩可以吃的辣度我滿臉問號（⬅︎不怎麼吃辣的人
🔻セモア！/ フリッツァイタリアンチーズドック
美味程度(おいしさ)：🌕️🌕🌕🌗🌑
💡補充💡裡面充滿起司可以牽絲！還有一條熱狗在裡面，整體味道還不錯就是超油😂
🔻あづま成吉思汗本舗 / 塩コロジンギスカン
美味程度(おいしさ)：🌕️🌕🌕🌕🌑
💡補充💡這是鹽味的成吉思汗，羊騷味有點重但是肉質很軟嫩好吃，調味也調的剛剛好頗推👍🏻
#4foodie #4foodieinjapan #tokyo #japan #hibiya #日本 #東京 #日比谷 #日比谷公園 #バイキングパーク #食べ放題 #飯テロ #グルメ #東京美食 #日本美食
©版權所有，不得轉載copyrights reserved",
